time_step,x_opt,u_opt,profit_instant,profit_cum
0.0,500.0,7.215097863760327e-07,3.006290776566803e-05,0.0
0.08333333333333333,687.4999699370921,7.142238211476464e-07,4.074892987432626e-05,3.006290776566803e-05
0.16666666666666666,934.5702324365172,7.052021788355461e-07,5.446596750951078e-05,7.081183763999428e-05
0.25,1251.1893144169485,6.950559302131047e-07,7.157030248550165e-05,0.00012527780514950506
0.3333333333333333,1642.061897910868,6.998762455239372e-07,9.418707064166286e-05,0.0001968481076350067
0.41666666666666663,2101.5569865561665,0.7656176960741733,131.31794752287942,0.00029103517827666956
0.5,2475.07814879134,2.5248713122459328,507.91326558655544,131.3182385580577
0.5833333333333333,2475.0885727815325,2.5252338165693997,505.87611330860955,639.2315041446132
0.6666666666666666,2475.022077598326,2.5248644612104356,503.6854643796504,1145.1076174532227
0.75,2475.0454791777647,2.524834921049142,501.5900152198809,1648.7930818328732
0.8333333333333333,2475.07014708424,2.525012971166484,499.5446084026736,2150.3830970527542
0.9166666666666666,2475.053003459153,2.5251834911993525,497.49765203512504,2649.9277054554277
1.0,2475.0042253912497,2.524765910001433,495.337368014018,3147.425357490553
1.0833333333333333,2475.051635047448,2.5251762962904594,493.3673860964152,3642.762725504571
1.1666666666666665,2475.0046232282343,2.524939234048012,491.2605096110424,4136.130111600986
1.25,2475.0162026866387,2.5244829612514526,489.131732921012,4627.390621212029
1.3333333333333333,2475.1195008006484,2.525437665182118,487.3024711714128,5116.5223541330415
1.4166666666666665,2475.004579768221,2.52442746865039,485.059631157067,5603.824825304454
1.5,2475.12171999864,2.5248555355777422,483.147529571273,6088.884456461521
1.5833333333333333,2475.1264112667154,2.5255479740882443,481.2714668871979,6572.0319860327945
1.6666666666666665,2474.987312183096,2.5242812535039887,479.00303600518737,7053.303452919992
1.75,2475.138169736776,2.525309060490373,477.2346531458502,7532.30648892518
1.8333333333333333,2475.0459233529527,2.5251406815112536,475.20091326062703,8009.54114207103
1.9166666666666665,2475.0074353855834,2.524748459239974,473.1441664659106,8484.742055331657
2.0,2475.0577822703135,2.525123024899078,471.2563227210122,8957.886221797567
2.083333333333333,2475.0204899210057,2.524653164426198,469.2024460209057,9429.14254451858
2.1666666666666665,2475.087799269128,2.525161016792456,467.35820383889865,9898.344990539485
2.25,2475.036479135937,2.5248435485439527,465.3467673896263,10365.703194378384
2.333333333333333,2475.061223791667,2.5248707165917836,463.4214759347093,10831.04996176801
2.4166666666666665,2475.0752614348194,2.525376089255776,461.5895600008221,11294.47143770272
2.5,2474.982167524109,2.5244621269131,459.48662844292505,11756.060997703542
2.583333333333333,2475.0967809706344,2.525081493810614,457.7095433868311,12215.547626146466
2.6666666666666665,2475.0600103592014,2.525222011172747,455.82498101538147,12673.257169533297
2.75,2475.001842007886,2.5247065668001962,453.82634018789923,13129.082150548678
2.833333333333333,2475.0619827359783,2.5248737223430493,451.980235582006,13582.908490736578
2.9166666666666665,2475.075243895527,2.5247405619276138,450.07957600175655,14034.888726318584
3.0,2475.1132350994612,2.5253691034449446,448.3266101690131,14484.968302320342
3.083333333333333,2475.0137482232067,2.5248641869097517,446.3552623472079,14933.294912489355
3.1666666666666665,2475.038924241882,2.5251306454350737,444.55074965073845,15379.650174836563
3.25,2475.003949945979,2.5247678897526002,442.6324558023919,15824.2009244873
3.333333333333333,2475.0510080832487,2.5248009092921913,440.8061367004001,16266.833380289692
3.4166666666666665,2475.081550754015,2.525290846320825,439.0638663346041,16707.639516990093
3.5,2475.0047413265575,2.5247994404280183,437.13958953341967,17146.703383324697
3.583333333333333,2475.045128917046,2.5244858118683364,435.27499136466304,17583.842972858118
3.6666666666666665,2475.141874144072,2.5253897248849992,433.637273990639,18019.11796422278
3.75,2475.032225559313,2.525006799970132,431.7496046520672,18452.75523821342
3.833333333333333,2475.024176439063,2.5250051186150775,429.95270602837286,18884.504842865488
3.9166666666666665,2475.0181342751257,2.5246604811486564,428.1054781989412,19314.45754889386
4.0,2475.0844203296438,2.5250660504932068,426.40532235883177,19742.5630270928
4.083333333333333,2475.0533846638646,2.5252620601669684,424.65996716089967,20168.968349451632
4.166666666666666,2474.988322764179,2.5245129547857426,422.7576691538934,20593.628316612532
4.25,2475.0911837841995,2.524821635028639,421.0688195167469,21016.385985766425
4.333333333333333,2475.109165566511,2.525410802859647,419.41891121559274,21437.45480528317
4.416666666666666,2475.001917348395,2.5246880539866887,417.5373405301355,21856.87371649876
4.5,2475.0658608100703,2.5252347332866103,415.90200074354954,22274.411057028898
4.583333333333333,2475.003861627849,2.5248307058308153,414.09604185769246,22690.313057772448
4.666666666666666,2475.037982142736,2.5247770272182817,412.3711489761895,23104.409099630142
4.75,2475.0761370475543,2.525275655626747,410.7439445962837,23516.78024860633
4.833333333333333,2475.003577576442,2.524599679563569,408.91459147775106,23927.524193202615
4.916666666666666,2475.085405909596,2.5249043843927845,407.2769387212564,24336.438784680366
5.0,2475.087511732394,2.525361513039938,405.6572571371207,24743.715723401623
5.083333333333333,2474.9948970985224,2.5249348034374566,403.88716271564556,25149.372980538745
5.166666666666666,2475.0093963330823,2.5247134492626504,402.17489621590835,25553.26014325439
5.25,2475.066559645982,2.524701264880284,400.5099709403008,25955.435039470296
5.333333333333333,2475.114447125233,2.5253634759840513,398.9569841754301,26355.945010410596
5.416666666666666,2475.015870925866,2.524612500108206,397.16415742807754,26754.901994586027
5.5,2475.0925198915966,2.524944877968014,395.57707110430107,27152.066152014104
5.583333333333333,2475.084806294715,2.5255991161725877,394.0331061166492,27547.643223118404
