model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.0,500.0,7.8,325.0,0.0
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.08333333333333333,500.0,7.8,323.64865059966075,325.0
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.16666666666666666,500.0,7.8,322.3029201076347,648.6486505996608
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.25,500.0,7.8,320.96278516051143,970.9515707072954
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.3333333333333333,500.0,7.8,319.62822249202566,1291.914355867807
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.41666666666666663,500.0,7.8,318.2992089326531,1611.5425783598325
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.5,500.0,7.8,316.97572140920806,1929.8417872924856
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.5833333333333333,500.0,7.8,315.6577369444436,2246.8175087016934
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.6666666666666666,500.0,7.8,314.3452326566519,2562.475245646137
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.75,500.0,7.8,313.0381857592671,2876.8204783027886
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.8333333333333333,500.0,7.8,311.7365735604699,3189.8586640620556
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,0.9166666666666666,500.0,7.8,310.44037346279373,3501.5952376225255
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,1.0,500.0,7.8,309.14956296273203,3812.035611085319
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,1.0833333333333333,500.0,7.8,307.8641196503479,4121.185174048051
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,1.1666666666666665,500.0,7.8,306.5840212088849,4429.049293698398
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.8,1.25,500.0,7.8,305.30924541437963,4735.633314907283
