model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.0,500.0,0.0,0.0,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.08333333333333333,668.951582322742,0.0,0.0,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.16666666666666666,869.7922636974711,0.0,0.0,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.25,1102.9641611966767,0.0,0.0,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.3333333333333333,1366.0729032706136,0.0,0.0,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.41666666666666663,1653.157187479825,0.0,0.0,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.5,1954.5412289783274,5.0,794.2847642044173,0.0
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.5833333333333333,1443.2276125900764,5.0,584.0589257511741,794.2847642044173
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.6666666666666666,1053.4627283304003,5.0,424.55254670786013,1378.3436899555913
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.75,731.9042743496583,5.0,293.73587973316654,1802.8962366634514
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.8333333333333333,500.0,0.0,0.0,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,0.9166666666666666,668.951582322742,0.0,0.0,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.0,869.7922636974711,0.0,0.0,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.0833333333333333,1102.9641611966767,0.0,0.0,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.1666666666666665,1366.0729032706136,0.0,0.0,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.25,1653.157187479825,0.0,0.0,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.3333333333333333,1954.5412289783276,5.0,761.8695717672949,2096.632116396618
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.4166666666666665,1443.2276125900762,5.0,560.223163911015,2858.501688163913
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.5,1053.4627283303998,5.0,407.22632679101423,3418.724852074928
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.5833333333333333,731.9042743496583,5.0,281.74835901473114,3825.9511788659424
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.6666666666666665,500.0,5.0,191.67591971444233,4107.699537880673
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.75,500.0,5.0,190.8789315939328,4299.375457595115
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.8333333333333333,500.0,5.0,190.0852573485579,4490.254389189048
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,1.9166666666666665,500.0,5.0,189.29488319923078,4680.339646537606
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.0,500.0,5.0,188.50779542415822,4869.634529736837
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.083333333333333,500.0,5.0,187.72398035860218,5058.142325160995
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.1666666666666665,500.0,5.0,186.94342439464248,5245.8663055195975
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.25,500.0,5.0,186.16611398094076,5432.80972991424
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.333333333333333,500.0,5.0,185.39203562250492,5618.975843895181
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.4166666666666665,500.0,5.0,184.62117588045527,5804.367879517687
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.5,500.0,5.0,183.8535213717907,5988.989055398142
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.583333333333333,500.0,5.0,183.08905876915676,6172.842576769933
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.6666666666666665,500.0,5.0,182.32777480061407,6355.931635539089
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.75,500.0,5.0,181.56965624940784,6538.259410339703
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.833333333333333,500.0,5.0,180.81468995373882,6719.829066589111
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,2.9166666666666665,500.0,5.0,180.06286280653416,6900.64375654285
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.0,500.0,5.0,179.31416175522037,7080.706619349384
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.083333333333333,500.0,5.0,178.56857380149654,7260.020781104604
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.1666666666666665,500.0,5.0,177.82608600110854,7438.5893549061
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.25,500.0,5.0,177.0866854636246,7616.415440907209
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.333333333333333,500.0,5.0,176.35035935221129,7793.502126370833
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.4166666666666665,500.0,5.0,175.61709488341057,7969.852485723044
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.5,500.0,5.0,174.88687932691818,8145.469580606455
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.583333333333333,500.0,5.0,174.15970000536237,8320.356459933373
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.6666666666666665,500.0,5.0,173.43554429408385,8494.516159938736
volterra,20,240,500.0,5.0,5000.0,1.25,0.05,2,10,5,3.75,500.0,5.0,172.71439962091677,8667.951704232819
