model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.0,500.0,8.22344328068905e-08,3.4264347002871044e-06,0.0
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.08333333333333333,687.3438116596512,7.527464766883768e-08,4.293702520125641e-06,3.4264347002871044e-06
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.16666666666666666,934.0051142475611,6.666844444944073e-08,5.145993218382342e-06,7.720137220412746e-06
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.25,1249.8516403930098,5.700059741569216e-08,5.8631086867878e-06,1.2866130438795089e-05
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.3333333333333333,1639.4957487959173,5.720714679491146e-08,7.686720598288397e-06,1.872923912558289e-05
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.41666666666666663,2097.291812483037,0.73747177362304,126.23367219789796,2.6415959723871287e-05
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.5,2473.9664177250584,2.515831891468456,505.8675366840046,126.23369861385768
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.5833333333333333,2473.8841864737983,2.5130801685282087,503.1964158871416,632.1012352978623
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.6666666666666666,2473.9541456642332,2.51161210617841,500.8255593471422,1135.2976511850038
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.75,2473.880798168141,2.5085525096019228,498.12079984177467,1636.123210532146
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.8333333333333333,2474.0219801537387,2.507308404582201,495.83189599433604,2134.244010373921
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,0.9166666666666666,2473.9598557127447,2.504981978237189,493.29969177837415,2630.075906368257
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,1.0,2473.9595242532423,2.502763724923335,490.8134682206744,3123.375598146631
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,1.0833333333333333,2473.9863996645836,2.500444115263379,488.3249675692517,3614.1890663673057
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,1.1666666666666665,2474.0561849339806,2.4988814569477817,486.0043110161701,4102.514033936557
volterra,20,240,500.0,5.0,5000.0,0.01,0.05,2,10,5,1.25,2474.0044392851914,2.4963486400122377,483.48283745195056,4588.518344952728
