model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.0,500.0,1.2048444197982436e-07,5.0201850824926815e-06,0.0
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.08333333333333333,679.8480181877783,9.258232585168333e-08,5.223349866726701e-06,5.0201850824926815e-06
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.16666666666666666,907.2736749948934,5.5817170985401315e-08,4.185099272926161e-06,1.0243534949219382e-05
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.25,1187.459628332815,7.221288685312206e-08,7.057057130814557e-06,1.4428634222145543e-05
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.3333333333333333,1521.2772484015259,1.4873317290593681e-08,1.8543714214356123e-06,2.1485691352960098e-05
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.41666666666666663,1902.6090524348126,2.99447911252833e-07,4.6498805774452154e-05,2.334006277439571e-05
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.5,2316.4196390812267,1.4374389322114869,270.6250746641638,6.983886854884787e-05
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.5833333333333333,2461.698562273041,1.9820774007634483,394.9183496029192,270.62514450303235
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.6666666666666666,2463.1707879770183,1.90010004484739,377.236116082458,665.5434941059516
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.75,2464.5817906385573,1.8215115846445225,360.33619141774204,1042.7796101884096
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.8333333333333333,2465.943544970488,1.7459845625492263,344.14913293931215,1403.1158016061518
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,0.9166666666666666,2467.30358830157,1.6737934214075143,328.72901403546655,1747.2649345454638
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.0,2468.6181410501567,1.6047613348174998,314.0280178318343,2075.9939485809305
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.0833333333333333,2469.8587764187537,1.538069010795342,299.876486000918,2390.021966412765
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.1666666666666665,2471.1429635074,1.4746875979859229,286.4724145185654,2689.898452413683
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.25,2472.3489427109184,2.264583286543354,438.301960088636,2976.3708669322486
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.3333333333333333,2298.228109168581,6.999999742766402,1254.1715493506745,3414.6728270208846
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.4166666666666665,1234.916172539692,6.999999691827574,671.1069358660437,4668.844376371559
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.5,655.8792274351226,6.999999625004854,354.9511282765035,5339.951312237602
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.5833333333333333,500.0,2.497347660543072e-07,9.613601531054055e-06,5694.902440514105
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.6666666666666665,679.8480128023482,2.0224763302294582e-07,1.0541995516623165e-05,5694.902450127707
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.75,907.2736618294409,1.5021398510279e-07,1.0405588761014181e-05,5694.902460669703
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.8333333333333333,1187.4596047421348,7.685659968294694e-08,6.939184542910529e-06,5694.902471075292
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,1.9166666666666665,1521.2772195994621,9.925383048702114e-09,1.1432849971959092e-06,5694.902478014476
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.0,1902.6090201456175,1.8345655510756786e-07,2.631916406500787e-05,5694.902479157761
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.083333333333333,2316.4196226588556,1.4289384411878074,248.54813023565717,5694.902505476925
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.1666666666666665,2463.339440016319,1.981307140931401,364.9608254390711,5943.450635712583
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.25,2464.708587073059,1.8991426446135256,348.5650096423588,6308.411461151654
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.333333333333333,2466.081199223917,1.8205396911775726,332.93433720841256,6656.976470794013
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.4166666666666665,2467.4226491443123,1.7451024651591303,317.9845234023689,6989.910808002425
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.5,2468.75568356862,1.673637506976937,303.8585468362032,7307.895331404794
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.583333333333333,2469.9058586025303,1.6037035269818534,290.086065727998,7611.753878240997
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.6666666666666665,2471.1967572423337,1.537225489928072,277.04972643281394,7901.839943968996
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.75,2472.4876895563793,4.838252407106684,868.8122225252123,8178.88967040181
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.833333333333333,1780.5014646916206,6.999999681492902,901.4342558249265,9047.701892927022
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,2.9166666666666665,993.0045345333929,5.06857347512029e-07,3.6251094232765256e-05,9949.136148751948
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,3.0,1093.734519455797,4.153735731177445e-07,3.258557307349781e-05,9949.136185003043
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,3.083333333333333,1213.8100585379461,2.971066398286843e-07,2.5758947327015996e-05,9949.136217588615
volterra,20,240,500.0,5.0,5000.0,0.5,0.05,2,10,7.0,3.1666666666666665,1487.5331860634005,2.2412698436107638e-07,2.3714625576227552e-05,9949.136243347562
