time_step,x_opt,u_opt,profit_instant,profit_cum
0.0,500.0,6.211951995352598e-07,2.5883133313969157e-05,0.0
0.08333333333333333,687.3437892029526,6.163163861158233e-07,3.515498532047302e-05,2.5883133313969157e-05
0.16666666666666666,934.005054021995,6.102294284304801e-07,4.710228840357165e-05,6.103811863444218e-05
0.25,1249.85152215997,6.062161040146415e-07,6.235567222863727e-05,0.00010814040703801383
0.3333333333333333,1639.4955487641625,6.120689513280284e-07,8.224151535801406e-05,0.0001704960792666511
0.41666666666666663,2097.291508018571,0.739829094420172,126.6371584244419,0.00025273759462466516
0.5,2473.554112542646,2.516349610363352,505.8873123258056,126.63741116203653
0.5833333333333333,2473.449803479044,2.51426666001988,503.3455915132972,632.5247234878422
0.6666666666666666,2473.364268748489,2.5112753951323166,500.6390195454745,1135.8703150011393
0.75,2473.4811995274185,2.5093431739771987,498.19731594967953,1636.509334546614
0.8333333333333333,2473.5411955111645,2.5074371336344123,495.7609912100204,2134.7066504962936
0.9166666666666666,2473.550900255204,2.5060406187691866,493.4265882761502,2630.4676417063138
1.0,2473.4159420558335,2.502843587155022,490.7212841579577,3123.894229982464
1.0833333333333333,2473.5373560780918,2.500986883133514,488.3423143869298,3614.6155141404215
1.1666666666666665,2473.58687892926,2.4994920826339198,486.0308577030355,4102.957828527351
1.25,2473.50495966431,2.496444742305461,483.4038354927792,4588.9886862303865
1.3333333333333333,2473.638769015734,2.4952607537122673,481.1915622695256,5072.392521723165
1.4166666666666665,2473.5606432103236,2.492377433113613,478.62193775838074,5553.584083992691
1.5,2473.6643648797844,2.491149969582597,476.4170699815302,6032.2060217510725
1.5833333333333333,2473.5719909593645,2.4882230533421104,473.86100543255367,6508.623091732603
1.6666666666666665,2473.6740356842893,2.4867761857847603,471.63575034087563,6982.4840971651565
1.75,2473.6263024823056,2.483935477149614,469.1291155226727,7454.119847506032
1.8333333333333333,2473.7468546435093,2.4829170975948247,467.009699348549,7923.248963028705
1.9166666666666665,2473.6263037063018,2.480023554369684,464.5032555051901,8390.258662377253
2.0,2473.7003725310105,2.477781896556612,462.16757820856367,8854.761917882443
2.083333333333333,2473.7956559451486,2.4764271028281564,460.0119528074192,9316.929496091007
2.1666666666666665,2473.725424646141,2.4742256122690622,457.6789896556222,9776.941448898426
2.25,2473.6980105416224,2.4714392354901262,455.2576388046199,10234.620438554048
2.333333333333333,2473.8256780644797,2.4699463031854023,453.1141965568032,10689.878077358668
2.4166666666666665,2473.810896403632,2.4680094487577016,450.8736139460642,11142.992273915472
2.5,2473.774245554019,2.465304709023132,448.50017077924224,11593.865887861535
2.583333333333333,2473.8787707456845,2.4644951260318426,446.5075026723501,12042.366058640777
2.6666666666666665,2473.7057534514333,2.461060593249745,444.0002030305016,12488.873561313127
2.75,2473.8524436492808,2.459601249766117,441.9180695004732,12932.873764343629
2.833333333333333,2473.847820274963,2.457375261425786,439.68147153709253,13374.791833844101
2.9166666666666665,2473.8806526806575,2.4550483931262077,437.4444827425226,13814.473305381194
3.0,2473.964587812886,2.45352520225847,435.3700842500094,14251.917788123717
3.083333333333333,2473.9240772304424,2.4515431636988056,433.2024786236244,14687.287872373727
3.1666666666666665,2473.878977530847,2.4490709164418925,430.9583224426831,15120.490350997352
3.25,2473.9316027194327,2.446893532131862,428.7939627763884,15551.448673440034
3.333333333333333,2474.0019960287273,2.4451582932337033,426.7203607091438,15980.242636216422
3.4166666666666665,2473.995827666424,2.443281062087691,424.6187540084119,16406.962996925566
3.5,2473.9579993261277,2.44100628623037,422.45304007473385,16831.581750933976
3.583333333333333,2473.9771219669865,2.4386702752530702,420.29712879541376,17254.03479100871
3.6666666666666665,2474.054828215116,2.4372015194495438,418.310589707445,17674.331919804124
3.75,2474.0010308106994,2.434491720855482,416.09904285049276,18092.64250951157
3.833333333333333,2474.0980825603237,2.4328202532337193,414.1006513441089,18508.741552362062
3.9166666666666665,2474.1023129860805,2.4310509751223695,412.0796220856158,18922.842203706172
4.0,2474.0526672418537,2.4284071147972512,409.9116814235276,19334.92182579179
4.083333333333333,2474.140482276548,2.426669429749535,407.9296489600655,19744.833507215317
4.166666666666666,2474.1520562332826,2.4246258812516537,405.8932793695127,20152.76315617538
4.25,2474.165902054675,2.42249753072504,403.853021911403,20558.656435544894
4.333333333333333,2474.199406436611,2.4209330279308596,401.91951159863254,20962.509457456297
4.416666666666666,2474.132784524877,2.4186347990782417,399.8576020145765,21364.42896905493
4.5,2474.1374257097473,2.4162789374401314,397.80788082681585,21764.286571069508
4.583333333333333,2474.21149059847,2.414220278035017,395.82812405199644,22162.094451896322
4.666666666666666,2474.2803818255816,2.412527774502374,393.91689541127676,22557.92257594832
4.75,2474.269989476811,2.4109205841518198,392.0160126882495,22951.839471359595
4.833333333333333,2474.1786758469307,2.408033112157472,389.9040696380203,23343.855484047846
4.916666666666666,2474.286653428816,2.4061270562335104,387.99243954951555,23733.759553685868
5.0,2474.3527763243274,2.4048380744037368,386.18250131430227,24121.751993235383
5.083333333333333,2474.258389876979,2.4020347156531012,384.1137948942965,24507.934494549685
5.166666666666666,2474.3475616967025,2.3999849310964003,382.2040026151836,24892.04828944398
5.25,2474.42929387338,2.3986001221713202,380.40774668518816,25274.252292059165
5.333333333333333,2474.368294317339,2.3961813790350988,378.43467526127193,25654.660038744354
5.416666666666666,2474.40602410576,2.394637109538902,376.6240112572784,26033.094714005627
5.5,2474.3432115391156,2.391977148989427,374.63188500803403,26409.718725262905
5.583333333333333,2474.429880894966,2.3902281574132704,372.81443613492524,26784.35061027094
