time_step,x_opt,u_opt,profit_instant,profit_cum
0.0,500.0,0.0,0.0,0.0
0.08333333333333333,672.5083277429981,0.0,0.0,0.0
0.16666666666666666,881.8471160464971,1.0,67.61154280629637,0.0
0.25,1056.2637166866484,1.0,77.67912152403832,67.61154280629637
0.3333333333333333,1237.2696752953193,1.0,87.27718074156931,145.2906643303347
0.41666666666666663,1419.2413025236333,1.0,96.0277997897589,232.567845071904
0.5,1595.9510586153804,1.0,103.57732784944132,328.5956448616629
0.5833333333333333,1761.2406857509466,1.0,109.63980120955867,432.1729727111042
0.6666666666666666,1909.7255892405055,1.0,114.03151494123344,541.8127739206628
0.75,2037.359708702061,1.0,116.68795706930206,655.8442888618963
0.8333333333333333,2141.73172039009,1.0,117.65971408918695,772.5322459311983
0.9166666666666666,2222.05518964338,1.0,117.09058015106075,890.1919600203853
1.0,2278.9105157447375,1.0,115.1857582117261,1007.282540171446
1.0833333333333333,2313.85186993303,1.0,112.17897360790965,1122.4682983831722
1.1666666666666665,2328.9943620715644,1.0,108.3050590280186,1234.6472719910819
1.25,2326.6617865219605,1.0,103.78102596119086,1342.9523310191005
1.3333333333333333,2309.1305034930474,1.0,98.79559421447324,1446.7333569802913
1.4166666666666665,2278.469875141831,1.0,93.50542033763347,1545.5289511947647
1.5,2236.460677665632,1.0,88.03576838747901,1639.0343715323982
1.5833333333333333,2184.567409486683,1.0,82.48362506221714,1727.0701399198772
1.6666666666666665,2123.942735104223,1.0,76.92180897065992,1809.5537649820944
1.75,2055.447575959671,1.0,71.40316898815357,1886.4755739527543
1.8333333333333333,2002.9783396452253,1.0,66.74084973061329,1957.8787429409078
1.9166666666666665,2002.9570179898565,1.0,64.01643795944122,2024.619592671521
2.0,2009.5440735516804,1.0,61.605829232298,2088.6360306309625
2.083333333333333,2023.2311753575498,1.0,59.49413806114999,2150.2418598632607
2.1666666666666665,2039.002465316593,1.0,57.510986351423,2209.7359979244106
2.25,2055.1999485577553,1.0,55.602144517835725,2267.2469842758337
2.333333333333333,2070.528909661459,1.0,53.730781473079595,2322.8491287936695
2.4166666666666665,2084.133739912714,1.0,51.876639989939946,2376.5799102667493
2.5,2097.5755636452313,1.0,50.080455063422974,2428.4565502566893
2.583333333333333,2108.0346500349406,1.0,48.276168373166065,2478.5370053201123
2.6666666666666665,2114.8712795862757,1.0,46.45616806517394,2526.8131736932783
2.75,2117.6391797695023,1.0,44.618586189434644,2573.2693417584524
2.833333333333333,2116.055865056742,1.0,42.7656785318857,2617.887927947887
2.9166666666666665,2113.6463059925127,1.0,40.97367793694597,2660.653606479773
3.0,2108.5248790743826,1.0,39.20629116206797,2701.627284416719
3.083333333333333,2103.1956972242124,1.0,37.51121335715869,2740.8335755787866
3.1666666666666665,2098.0913556731057,1.0,35.89303799812495,2778.3447889359454
3.25,2093.6809703878207,1.0,34.35585226851737,2814.23782693407
3.333333333333333,2090.7120910754466,1.0,32.90704221347121,2848.5936792025877
3.4166666666666665,2089.028551788481,1.0,31.538671073990603,2881.500721416059
3.5,2088.188913105898,1.0,30.239401841659234,2913.03939249005
3.583333333333333,2088.2107083972337,1.0,29.005618176279643,2943.2787943317094
3.6666666666666665,2088.9301069228386,1.0,27.83146792275427,2972.284412507989
3.75,2090.129379855759,1.0,26.710976812449235,3000.1158804307433
3.833333333333333,2091.5518948911554,1.0,25.63832459229798,3026.8268572431925
3.9166666666666665,2092.9169543951193,1.0,24.608060718563564,3052.4651818354905
4.0,2094.159292024676,1.0,23.617803410728648,3077.073242554054
4.083333333333333,2095.099893496879,1.0,22.664123158702175,3100.691045964783
4.166666666666666,2095.715479534115,1.0,21.745575435954756,3123.355169123485
4.25,2096.012309624163,1.0,20.86108097183303,3145.10074455944
4.333333333333333,2096.0279046665405,1.0,20.009877811251194,3165.961825531273
