time_step,x_opt,u_opt,profit_instant,profit_cum
0.0,500.0,4.883267954298354e-07,2.0346949809576473e-05,0.0
0.08333333333333333,679.8480028610136,4.489773911382706e-07,2.5330600864920824e-05,2.0346949809576473e-05
0.16666666666666666,907.2736350171648,4.102552786831518e-07,3.0760408715889085e-05,4.56775506744973e-05
0.25,1187.4595515602246,3.376709962579488e-07,3.299914269862932e-05,7.643795939038639e-05
0.3333333333333333,1521.2771298414057,5.470660727812924e-07,6.820695021294318e-05,0.00010943710208901571
0.41666666666666663,1902.6088490799862,5.669322617120469e-07,8.803424340726403e-05,0.0001776440523019589
0.5,2316.4193758262613,1.4735605263125038,277.4256166287319,0.00026567829570922294
0.5833333333333333,2454.7255954322673,1.9867974405499123,394.7374892519968,277.4258823070276
0.6666666666666666,2456.3374547515114,1.9048777243776187,377.1354914659774,672.1633715590244
0.75,2457.810431490864,1.8240825394192672,359.85337499200557,1049.2988630250018
0.8333333333333333,2459.63506664122,1.7501279587351768,344.0833274890547,1409.1522380170072
0.9166666666666666,2461.0313749352927,1.6770472473605254,328.5307603087538,1753.235565506062
1.0,2462.5240566481543,1.6071135120726716,313.7119514086228,2081.766325814816
1.0833333333333333,2464.071129262907,1.5411161573415033,299.7664905001557,2395.4782772234385
1.1666666666666665,2465.4496305951184,1.4771992489629395,286.29919152291893,2695.244767723594
1.25,2466.8200339871228,1.4161511948754808,273.4780274811496,2981.543959246513
1.3333333333333333,2468.136915069328,1.3577471069239104,261.24857018748514,3255.021986727663
1.4166666666666665,2469.3833362726355,1.3017112699926547,249.55105268957357,3516.270556915148
1.5,2470.578547841923,1.8722849984320495,357.6162884153,3765.8216096047217
1.5833333333333333,2343.198599059467,3.9999988381672464,721.6158631771523,4123.437898020022
1.6666666666666665,1807.7927730716146,3.9999993519638153,554.4164580701022,4845.053761197174
1.75,1404.4954729388012,3.9999991909842136,428.9416657297557,5399.470219267276
1.8333333333333333,1069.8674069783306,7.071541891425799e-07,5.75244535804698e-05,5828.411884997032
1.9166666666666665,1130.399784197902,6.090380820143072e-07,5.2128518349726165e-05,5828.411942521486
2.0,1202.0083167481573,4.811726455242378e-07,4.361116700384271e-05,5828.411994650004
2.083333333333333,1509.501126527734,4.210656693937603e-07,4.7726877357846107e-05,5828.412038261171
2.1666666666666665,1889.4598462602057,4.537560577894219e-07,6.41106659437901e-05,5828.412085988049
2.25,2302.5374331335915,1.3672681080544977,234.4342214781126,5828.412150098715
2.333333333333333,2463.0872153277305,1.9837320985279223,362.3379935312935,6062.846371576828
2.4166666666666665,2464.559449162536,1.9018729545280497,346.14838139775617,6425.184365108121
2.5,2465.9319152142343,1.8224070962539145,330.4900760504033,6771.332746505877
2.583333333333333,2467.4273906750095,1.74806240470859,315.881140565579,7101.822822556281
2.6666666666666665,2468.646048154137,1.6749236360210733,301.5550876348,7417.7039631218595
2.75,2470.0210914328472,1.60566786268858,288.0445347398111,7719.259050756659
2.833333333333333,2471.348172594063,3.5509926164205114,634.7130187679365,8007.30358549647
2.9166666666666665,2058.330513673052,3.9999995042427376,593.0061423336374,8642.016604264407
3.0,1661.9976532101593,3.9999993420589606,476.8314672074764,9235.022746598044
3.083333333333333,1345.4099639034507,3.999999178541353,384.3966225506008,9711.85421380552
3.1666666666666665,1074.2388078167035,7.589444284766736e-07,5.799175816508239e-05,10096.250836356121
3.25,1188.371738319877,4.91122779937729e-07,4.134169648386358e-05,10096.250894347879
3.333333333333333,1322.819858014524,4.09124043787726e-07,3.8176143059284215e-05,10096.250935689575
3.4166666666666665,1546.2387305793438,3.4168606441822993e-07,3.711338731332317e-05,10096.250973865719
3.5,1930.4075501276786,2.6764225582090848e-06,0.0003614272628703834,10096.251010979106
3.583333333333333,2345.67631411423,1.5888592486654243,259.6337631639259,10096.251372406368
3.6666666666666665,2457.448297150205,1.979323871177461,337.44216648464084,10355.885135570294
3.75,2458.9814471317095,1.8973638223519944,322.3253078383425,10693.327302054935
3.833333333333333,2460.462073639063,1.8178714328694585,307.72219260997997,11015.652609893277
3.9166666666666665,2462.089623019267,1.744034661938439,294.19032614910395,11323.374802503256
4.0,2463.3522037962475,1.6703933871336942,280.74053950889515,11617.56512865236
4.083333333333333,2464.9010474351826,1.6012710510954227,268.1727458673946,11898.305668161256
4.166666666666666,2466.3844523569514,1.5352988098663378,256.20902523710106,12166.47841402865
4.25,2467.7537494125345,1.4723231636583027,244.81393905801667,12422.687439265752
4.333333333333333,2468.9719892483045,1.4110754681204047,233.76959296910206,12667.501378323768
4.416666666666666,2470.2422560933874,1.3534440180534602,223.40449100760998,12901.27097129287
4.5,2471.332780702842,3.407768219915117,560.4072870638117,13124.67546230048
4.583333333333333,2037.8140593376315,3.999999308860455,540.1537626473811,13685.082749364292
4.666666666666666,1598.8765842195223,3.9999992470299612,422.0444821878166,14225.236512011674
4.75,1248.6112467644625,3.9999991049727393,328.21690897336697,14647.280994199491
4.833333333333333,947.3800904575355,6.02460007489147e-07,3.7352246814841105e-05,14975.497903172858
4.916666666666666,990.1451229262842,5.070391072081748e-07,3.271862194479051e-05,14975.497940525105
5.0,1111.7248121130824,4.618328656266241e-07,3.3321709023671204e-05,14975.497973243728
5.083333333333333,1432.2833269396729,4.202055147251572e-07,3.889790911390727e-05,14975.498006565436
5.166666666666666,1802.6896162708265,7.57426580070929e-07,8.787948669095281e-05,14975.498045463346
5.25,2210.2373684487584,0.9500677758918101,134.58912131322023,14975.498133342833
5.333333333333333,2458.318555374439,2.0046437199373757,314.544611129939,15110.087254656053
5.416666666666666,2460.024980003278,1.9225440356673287,300.6167289942092,15424.631865785992
5.5,2461.458734718599,1.8427971654921855,287.1163117013023,15725.248594780202
5.583333333333333,2462.8865963456287,1.765675515792228,274.11545420956963,16012.364906481504
5.666666666666666,2464.4477585890972,1.6936698274415343,262.0094876220323,16286.480360691074
5.75,2465.72316293499,1.6218792505318322,249.98958929406808,16548.489848313107
5.833333333333333,2467.329800133491,1.5567279631044268,239.10544205702467,16798.479437607177
5.916666666666666,2468.4576575745473,1.4927293870186913,228.4266309754998,17037.584879664202
6.0,2469.5011331536575,1.42826849838633,217.74565454654797,17266.011510639702
6.083333333333333,2471.1115653160773,2.7890508944719836,423.7109051244902,17483.75716518625
6.166666666666666,2180.256540556674,3.9999997868970305,533.9232770688195,17907.46807031074
6.25,1717.3130160641258,3.999999602225482,418.8043058012455,18441.391347379562
6.333333333333333,1357.1232748616312,3.999999427553507,329.5880037335522,18860.195653180806
6.416666666666666,1052.8962212946406,6.126302127761818e-07,3.900017767973296e-05,19189.78365691436
6.5,1132.015352919475,5.403635617181905e-07,3.683082270129089e-05,19189.783695914535
6.583333333333333,1225.708734376973,4.755727866557172e-07,3.495165647499361e-05,19189.783732745356
6.666666666666666,1511.1222175082453,4.886664602387604e-07,4.4092634635074836e-05,19189.783767697012
6.75,1891.2712549287264,1.5287815745361983e-06,0.00017192681901710967,19189.783811789646
6.833333333333333,2304.451286367379,1.3997230090750787,191.00486967182692,19189.783983716465
6.916666666666666,2458.532454922769,1.987416225313381,288.13102385557016,19380.78885338829
7.0,2459.896931309401,1.9044346054688992,275.1051119516474,19668.91987724386
7.083333333333333,2461.382031092333,1.8253121184878685,262.7376359225408,19944.02498919551
7.166666666666666,2462.8772610984793,1.749369846670578,250.91173305238982,20206.76262511805
7.25,2464.4000235910407,1.6776122775641464,239.76721808931683,20457.674358170443
7.333333333333333,2465.731488085553,1.6077104968096931,228.94495213817902,20697.44157625976
7.416666666666666,2467.132883825212,1.5413189967351553,218.70210172787043,20926.38652839794
7.5,2468.4648730683716,1.477583276517088,208.8994236478475,21145.08863012581
7.583333333333333,2469.7567443866756,1.4174609698449727,199.6705675037764,21353.988053773657
7.666666666666666,2470.812921843308,2.588322815438213,363.2432117941753,21553.658621277435
7.75,2218.7188004757795,3.999999777017557,501.9863092722227,21916.90183307161
7.833333333333333,1742.2727403487427,3.9999996235188564,392.55107771692553,22418.888142343832
7.916666666666666,1374.3346162378546,3.9999995114881277,308.36348504025557,22811.439220060758
8.0,1064.966309941032,5.493472190151599e-07,3.268012888488987e-05,23119.802705101014
8.083333333333332,1144.316726353734,5.035569799998832e-07,3.2054297779667476e-05,23119.80273778114
8.166666666666666,1238.129414665452,3.675374831679375e-07,2.520864596227253e-05,23119.802769835438
8.25,1518.767339607411,2.9795110133129503e-07,2.496367526431288e-05,23119.802795044085
8.333333333333332,1899.8083214726894,1.3550527985019147e-06,0.0001414258256702319,23119.80282000776
8.416666666666666,2313.4649323580215,1.4316666985070814,181.19992075748655,23119.802961433586
8.5,2460.2437689988787,1.9846533480018065,266.01516819334574,23301.002882191075
8.583333333333332,2461.538306092927,1.900335754417214,253.78793789528714,23567.01805038442
