time_step,x_opt,u_opt,profit_instant,profit_cum
0.0,500.0,1.0,41.666666666666664,0.0
0.08333333333333333,581.9409514959166,1.0,48.2934368411118,41.666666666666664
0.16666666666666666,632.5704417808247,1.0,52.27674373326572,89.96010350777846
0.25,655.732208505781,1.0,53.96554768242787,142.2368472410442
0.3333333333333333,662.0837518787921,1.0,54.261705834325554,196.20239492347207
0.41666666666666663,664.3794313247167,1.0,54.2234480568675,250.4641007577976
0.5,665.0915490832806,1.0,54.05586501893349,304.6875488146651
0.5833333333333333,665.3190108769247,1.0,53.849511107570706,358.7434138335986
0.6666666666666666,665.3912731956448,1.0,53.631429379587374,412.5929249411693
0.75,665.414155889544,1.0,53.41026670210179,466.2243543207567
0.8333333333333333,665.4214159843941,1.0,53.18876722890542,519.6346210228585
0.9166666666666666,665.423717028541,1.0,52.967791596241184,572.8233882517638
1.0,665.4244465571475,1.0,52.74760944560512,625.7911798480051
1.0833333333333333,665.4246778298209,1.0,52.52830323940877,678.5387892936102
1.1666666666666665,665.4247511471757,1.0,52.30989641503146,731.0670925330189
1.25,665.4247743901946,1.0,52.09239378182156,783.3769889480504
1.3333333333333333,665.4247817586389,1.0,51.875794279028874,835.469382729872
1.4166666666666665,665.4247840945703,1.0,51.660095003482695,887.3451770089009
1.5,665.4247848351024,1.0,51.44529248102876,939.0052720123836
1.5833333333333333,665.4247850698646,1.0,51.23138306788932,990.4505644934123
1.6666666666666665,665.4247851442885,1.0,51.01836307732668,1041.6819475613017
1.75,665.424785167882,1.0,50.806228819587034,1092.7003106386285
1.8333333333333333,665.4247851753618,1.0,50.594976614466994,1143.5065394582155
1.9166666666666665,665.424785177733,1.0,50.38460279523688,1194.1015160726824
2.0,665.4247851784845,1.0,50.17510370983607,1244.4861188679192
2.083333333333333,665.4247851787234,1.0,49.966475721207104,1294.6612225777553
2.1666666666666665,665.4247851787984,1.0,49.758715207357575,1344.6276982989625
2.25,665.4247851788222,1.0,49.551818561337456,1394.3864135063202
2.333333333333333,665.4247851788303,1.0,49.34578219118857,1443.9382320676577
2.4166666666666665,665.4247851788324,1.0,49.140602519886144,1493.2840142588464
2.5,665.424785178833,1.0,48.93627598527832,1542.4246167787326
2.583333333333333,665.4247851788338,1.0,48.7327990400244,1591.360892764011
2.6666666666666665,665.4247851788334,1.0,48.53016815153333,1640.0936918040354
2.75,665.4247851788332,1.0,48.32837980190273,1688.6238599555688
2.833333333333333,665.4247851788339,1.0,48.12743048785765,1736.9522397574715
2.9166666666666665,665.4247851788335,1.0,47.927316720689504,1785.0796702453292
3.0,665.4247851788332,1.0,47.728035026196025,1833.0069869660188
3.083333333333333,665.4247851788339,1.0,47.529581944620624,1880.7350219922148
3.1666666666666665,665.4247851788335,1.0,47.33195403059217,1928.2646039368353
3.25,665.4247851788332,1.0,47.135147853065604,1975.5965579674275
3.333333333333333,665.4247851788339,1.0,46.93915999526213,2022.731705820493
3.4166666666666665,665.4247851788335,1.0,46.74398705460972,2069.6708658157554
3.5,665.4247851788332,1.0,46.549625642684425,2116.414852870365
3.583333333333333,665.4247851788339,1.0,46.356072385151364,2162.9644785130495
3.6666666666666665,665.4247851788335,1.0,46.163323921705924,2209.320550898201
3.75,665.4247851788332,1.0,45.97137690601586,2255.4838748199068
3.833333333333333,665.4247851788339,1.0,45.78022800566294,2301.4552517259226
3.9166666666666665,665.4247851788335,1.0,45.589873902084925,2347.2354797315857
4.0,665.4247851788332,1.0,45.40031129051836,2392.8253536336706
4.083333333333333,665.4247851788339,1.0,45.21153687994101,2438.225664924189
4.166666666666666,665.4247851788343,1.0,45.023547393014496,2483.43720180413
4.25,665.424785178833,1.0,44.83633956602765,2528.4607491971447
4.333333333333333,665.4247851788336,1.0,44.64991014884012,2573.2970887631723
4.416666666666666,665.4247851788341,1.0,44.464255904825265,2617.9469989120125
4.5,665.424785178833,1.0,44.27937361081437,2662.4112548168378
4.583333333333333,665.4247851788336,1.0,44.09526005704096,2706.690628427652
4.666666666666666,665.4247851788341,1.0,43.911912047084414,2750.785888484693
4.75,665.424785178833,1.0,43.72932639781487,2794.6978005317774
4.833333333333333,665.4247851788336,1.0,43.54749993933821,2838.4271269295923
4.916666666666666,665.4247851788341,1.0,43.36642951494041,2881.9746268689305
5.0,665.424785178833,1.0,43.18611198103304,2925.341056383871
5.083333333333333,665.4247851788336,1.0,43.00654420709907,2968.5271683649044
5.166666666666666,665.4247851788341,1.0,42.827723075637785,3011.5337125720034
5.25,665.424785178833,1.0,42.64964548211107,3054.3614356476414
5.333333333333333,665.4247851788336,1.0,42.472308334889775,3097.0110811297527
5.416666666666666,665.4247851788341,1.0,42.29570855519942,3139.4833894646426
5.5,665.424785178833,1.0,42.11984307706705,3181.779098019842
5.583333333333333,665.4247851788336,1.0,41.9447088472684,3223.898941096909
5.666666666666666,665.4247851788341,1.0,41.77030282527408,3265.8436499441773
5.75,665.424785178833,1.0,41.59662198319732,3307.6139527694513
5.833333333333333,665.4247851788336,1.0,41.42366330574157,3349.2105747526484
5.916666666666666,665.4247851788341,1.0,41.25142379014754,3390.63423805839
6.0,665.424785178833,1.0,41.07990044614145,3431.8856618485374
6.083333333333333,665.4247851788336,1.0,40.90909029588336,3472.965562294679
6.166666666666666,665.4247851788341,1.0,40.73899037391488,3513.874652590562
6.25,665.424785178833,1.0,40.56959772710799,3554.613642964477
6.333333333333333,665.4247851788336,1.0,40.400909414614084,3595.183240691585
6.416666666666666,665.4247851788341,1.0,40.23292250781226,3635.584150106199
