model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,1.9166666666666665,563.2802197128725,1.0,42.650425359594095,1020.9051116619084
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.0,563.2802197128724,1.0,42.47308496964362,1063.5555370215025
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.083333333333333,563.2802197128723,1.0,42.29648196070735,1106.028621991146
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.1666666666666665,563.2802197128723,1.0,42.120613266756386,1148.3251039518534
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.25,563.2802197128722,1.0,41.94547583451036,1190.4457172186098
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.333333333333333,563.2802197128723,1.0,41.77106662338449,1232.39119305312
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.4166666666666665,563.2802197128723,1.0,41.59738260543667,1274.1622596765046
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.5,563.2802197128722,1.0,41.424420765315006,1315.7596422819413
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.583333333333333,563.2802197128723,1.0,41.25217810020544,1357.1840630472564
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.6666666666666665,563.2802197128723,1.0,41.08065161977959,1398.4362411474617
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.75,563.2802197128722,1.0,40.909838346142855,1439.5168927672412
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.833333333333333,563.2802197128723,1.0,40.73973531378276,1480.426731113384
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,2.9166666666666665,563.2802197128723,1.0,40.57033956951733,1521.1664664271668
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.0,563.2802197128722,1.0,40.40164817244401,1561.736805996684
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.083333333333333,563.2802197128723,1.0,40.23365819388848,1602.1384541691282
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.1666666666666665,563.2802197128723,1.0,40.066366717353816,1642.3721123630166
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.25,563.2802197128722,1.0,39.899770838469905,1682.4384790803704
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.333333333333333,563.2802197128723,1.0,39.73386766494302,1722.3382499188403
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.4166666666666665,563.2802197128723,1.0,39.56865431650554,1762.0721175837834
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.5,563.2802197128722,1.0,39.40412792486602,1801.6407719002889
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.583333333333333,563.2802197128723,1.0,39.240285633659376,1841.044899825155
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.6666666666666665,563.2802197128723,1.0,39.07712459839726,1880.2851854588143
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.75,563.2802197128722,1.0,38.914641986418715,1919.3623100572115
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.833333333333333,563.2802197128723,1.0,38.75283497684099,1958.2769520436302
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,3.9166666666666665,563.2802197128723,1.0,38.59170076051052,1997.0297870204713
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.0,563.2802197128722,1.0,38.43123653995424,2035.6214877809819
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.083333333333333,563.2802197128723,1.0,38.271439529330976,2074.0527243209362
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.166666666666666,563.2802197128724,1.0,38.112306954383044,2112.3241638502673
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.25,563.2802197128722,1.0,37.95383605238809,2150.4364708046505
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.333333333333333,563.2802197128723,1.0,37.79602407211127,2188.3903068570385
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.416666666666666,563.2802197128724,1.0,37.63886827375726,2226.18633092915
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.5,563.2802197128722,1.0,37.48236592892282,2263.8251992029072
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.583333333333333,563.2802197128723,1.0,37.32651432054945,2301.30756513183
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.666666666666666,563.2802197128724,1.0,37.17131074287613,2338.6340794523794
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.75,563.2802197128722,1.0,37.016752501392396,2375.8053901952553
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.833333333333333,563.2802197128723,1.0,36.862836912791586,2412.822142696648
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,4.916666666666666,563.2802197128724,1.0,36.70956130492419,2449.6849796094393
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.0,563.2802197128722,1.0,36.55692301675148,2486.3945409143635
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.083333333333333,563.2802197128723,1.0,36.404919398299384,2522.951463931115
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.166666666666666,563.2802197128724,1.0,36.25354781061234,2559.3563833294143
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.25,563.2802197128722,1.0,36.102805625707575,2595.6099311400267
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.333333333333333,563.2802197128723,1.0,35.95269022652954,2631.7127367657345
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.416666666666666,563.2802197128724,1.0,35.80319900690431,2667.665426992264
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.5,563.2802197128722,1.0,35.65432937149442,2703.4686259991686
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.583333333333333,563.2802197128723,1.0,35.50607873575391,2739.122955370663
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.666666666666666,563.2802197128724,1.0,35.35844452588327,2774.629034106417
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.75,563.2802197128722,1.0,35.21142417878485,2809.9874786323003
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.833333333333333,563.2802197128723,1.0,35.065015142018424,2845.198902811085
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,5.916666666666666,563.2802197128724,1.0,34.91921487375672,2880.263917953104
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.0,563.2802197128722,1.0,34.77402084274142,2915.1831328268604
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.083333333333333,563.2802197128723,1.0,34.6294305282392,2949.9571536696017
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.166666666666666,563.2802197128724,1.0,34.4854414199979,2984.5865841978407
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.25,563.2802197128722,1.0,34.34205101820296,3019.072025617839
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,6.333333333333333,563.2802197128723,1.0,34.19925683343414,3053.414076636042
